193.232.113.71 - - [27/Feb/2018:11:59:42 +0300] "GET /favicon.ico HTTP/1.1" 200 1405 "http://villanet.ru/login/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 OPR/51.0.2830.34"
193.232.113.71 - - [27/Feb/2018:11:59:45 +0300] "GET /members/ HTTP/1.1" 200 5019 "http://villanet.ru/login/" "Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.140 Safari/537.36 OPR/51.0.2830.34"
130.193.66.55 - - [27/Feb/2018:12:02:59 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/58.0.3029.81 Safari/537.36"
31.173.85.110 - - [27/Feb/2018:12:51:43 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/request.js? HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
31.173.85.110 - - [27/Feb/2018:12:51:44 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/" "Mozilla/5.0 (iPhone; CPU iPhone OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /services/ HTTP/1.1" 200 3443 "-" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
128.72.175.131 - - [27/Feb/2018:13:02:33 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/services/" "Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.835 Yowser/2.5 Safari/537.36"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:34 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
193.232.113.74 - - [27/Feb/2018:13:03:35 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://www.villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET / HTTP/1.1" 200 3441 "https://yandex.ru/clck/jsredir?bu=uniq15196471836231038977&from=yandex.ru%3Bsearch%2Fpad%2F%3Bweb%3B%3B&text=&etext=1710.lXP8lyl6_BUbsVPPZXpxTEMocC9Wvln9ff20Ur4HleiVoGUb-1oyunYC2zSKjk3z4nfwC1mzUqTU-bDtEgPUFD0n8xDBcPMybsbXETyJb5s.e1f97a12a2cb1efd1532d3618474add24c25a028&uuid=&state=PEtFfuTeVD5kpHnK9lio9T6U0-imFY5IWwl6BSUGTYl260BtXWEO1Qnj-5iqlWxaBNSQ-mAu_Cl46XoxLTvTU0LrMwVlHv3aB4ozgscqZcw,&&cst=AiuY0DBWFJ5fN_r-AEszk-my-8dtAslpvIIoxIQZFdQFT4fQvWtp-bPdEto8AFDCGt8uEEWRxjKQCaHkZ9RPK_4Eq6RXsJvTEl16dAYgBaG1UAP87n2IreDddX_DpiZaC-mjj91mqBVtuMW0TOpv80i46x_YGbe4s1ObV8FdjmFz2avoBtoTYpjhf6f2HQ_4amztIFcSV26yjXxQliFqvARyaQAz-cKvquvjNu5CK4FwJnmzDS47b5AC_zOv5PX9MkgPhdYRmlwnDuWVHVOw7a14-1jmPCQ4e_itVTPKw8Z2HRWlql66-ATFYmx0TbF0_dE3nOrT1aSLuAzk5H2WxzKR0kEL4VuUbLGBrE0JODn9N1OiqX43kbVlzmXDVVzSNEMsaAAhhMfQGDcZTZF06hp0XFSkhTgDJb4Xs8MkI8vnT2ZO5-KfL6IqG4pkEOLnDx1DMc0ZqAA,&data=UlNrNmk5WktYejR0eWJFYk1LdmtxanQ1OGN6aDZrM3Iwd3Z4bHUyNHNlTXhyNmJmRXAtbXlPRnEzc2ZXNWRNMmpsRE1XQ0FqTHBkYm54R0gwcnRkTjItOXFsMDlVU1ky&sign=51085f041336abda99b9fc98ae915133&keyno=0&b64e=2&ref=orjY4mGPRjk5boDnW0uvlrrd71vZw9kpU65c48i6EvA,&l10n=ru&cts=1519725803879" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:30 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
10.10.14.116 - - [27/Feb/2018:13:08:31 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/" "Mozilla/5.0 (iPad; CPU OS 9_3_5 like Mac OS X) AppleWebKit/601.1.46 (KHTML, like Gecko) Version/9.0 Mobile/13G36 Safari/601.1"
193.232.113.72 - - [27/Feb/2018:13:27:51 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:51 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:51 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:51 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:52 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:52 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:52 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:52 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
193.232.113.72 - - [27/Feb/2018:13:27:55 +0300] "GET /favicon.ico HTTP/1.1" 200 1405 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:21 +0300] "GET / HTTP/1.1" 200 3441 "http://www.yandex.ru/clck/jsredir?from=yandex.ru;suggest;browser&text=" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:22 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
91.78.209.81 - - [27/Feb/2018:13:29:24 +0300] "GET /favicon.ico HTTP/1.1" 200 1405 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.3; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/62.0.3202.94 YaBrowser/17.11.1.990 Yowser/2.5 Safari/537.36"
83.220.239.26 - - [27/Feb/2018:13:32:12 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (iPad; CPU OS 11_2_6 like Mac OS X) AppleWebKit/604.5.6 (KHTML, like Gecko) Version/11.0 Mobile/15D100 Safari/604.1"
66.249.73.12 - - [27/Feb/2018:13:34:21 +0300] "GET /robots.txt HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
95.72.78.45 - - [27/Feb/2018:13:36:52 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/logo.jpg HTTP/1.1" 200 5661 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/friend1000.jpg HTTP/1.1" 200 6046 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/paymentLogos.jpg HTTP/1.1" 200 5613 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:53 +0300] "GET /files/upBg.jpg HTTP/1.1" 200 6539 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
95.72.78.45 - - [27/Feb/2018:13:36:56 +0300] "GET /favicon.ico HTTP/1.1" 200 1405 "http://villanet.ru/" "Mozilla/5.0 (Macintosh; Intel Mac OS X 10_13_3) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/63.0.3239.132 YaBrowser/18.1.1.841 Yowser/2.5 Safari/537.36"
193.232.113.74 - - [27/Feb/2018:13:37:50 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.186 Safari/537.36"
157.55.39.53 - - [27/Feb/2018:13:47:44 +0300] "GET /robots.txt HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.243 - - [27/Feb/2018:13:47:47 +0300] "GET /payment/ HTTP/1.1" 200 3516 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.164 - - [27/Feb/2018:13:48:01 +0300] "GET /files/main.css HTTP/1.1" 200 436 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.164 - - [27/Feb/2018:13:48:01 +0300] "GET /files/request.js HTTP/1.1" 200 659 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
207.46.13.4 - - [27/Feb/2018:13:48:03 +0300] "GET /files/jquery-1.4.2.min.js HTTP/1.1" 200 72174 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
157.55.39.243 - - [27/Feb/2018:13:48:32 +0300] "GET /robots.txt HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; bingbot/2.0; +http://www.bing.com/bingbot.htm)"
66.102.9.5 - - [27/Feb/2018:13:55:12 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.8 - - [27/Feb/2018:13:55:23 +0300] "GET /payment/ HTTP/1.1" 200 3516 "http://villanet.ru/" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.8 - - [27/Feb/2018:13:55:23 +0300] "GET /files/qiwiLogo.gif HTTP/1.1" 200 1802 "http://villanet.ru/payment/" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.2 - - [27/Feb/2018:13:55:23 +0300] "GET /files/logoRaiffiesen.jpg HTTP/1.1" 200 4022 "http://villanet.ru/payment/" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.2 - - [27/Feb/2018:13:55:23 +0300] "GET /files/sberbank.jpg HTTP/1.1" 200 23994 "http://villanet.ru/payment/" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.2 - - [27/Feb/2018:13:55:37 +0300] "GET / HTTP/1.1" 200 3441 "https://www.yandex.ru/" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.102.9.8 - - [27/Feb/2018:13:55:37 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (Linux; Android 7.1.2; TA-1021 Build/N2G47H) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.137 Mobile Safari/537.36"
66.249.73.12 - - [27/Feb/2018:14:12:30 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
141.8.183.31 - - [27/Feb/2018:14:52:46 +0300] "GET /robots.txt HTTP/1.1" 200 11242 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
141.8.183.12 - - [27/Feb/2018:14:52:50 +0300] "GET / HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; YandexBot/3.0; +http://yandex.com/bots)"
66.249.73.10 - - [27/Feb/2018:15:06:50 +0300] "GET /robots.txt HTTP/1.1" 200 3441 "-" "Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
10.10.16.207 - - [27/Feb/2018:15:07:17 +0300] "GET / HTTP/1.1" 200 3441 "https://www.google.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36"
10.10.16.207 - - [27/Feb/2018:15:07:17 +0300] "GET /files/main.css HTTP/1.1" 200 436 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36"
10.10.16.207 - - [27/Feb/2018:15:07:17 +0300] "GET /files/request.js HTTP/1.1" 200 659 "http://villanet.ru/" "Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/64.0.3282.167 Safari/537.36"
